"date","1809"
2009-10-01,0.13
2009-10-02,0.13
2009-10-03,0.13
2009-10-04,0.14
2009-10-05,0.16
2009-10-06,0.52
2009-10-07,2.94
2009-10-08,1.3
2009-10-09,0.61
2009-10-10,0.43
2009-10-11,0.36
2009-10-12,0.31
2009-10-13,0.26
2009-10-14,0.23
2009-10-15,0.21
2009-10-16,0.19
2009-10-17,0.18
2009-10-18,0.17
2009-10-19,0.18
2009-10-20,0.73
2009-10-21,1.66
2009-10-22,5.6
2009-10-23,1.76
2009-10-24,3.6
2009-10-25,3.48
2009-10-26,2.02
2009-10-27,1.46
2009-10-28,1.19
2009-10-29,1.03
2009-10-30,0.92
2009-10-31,0.83
2009-11-01,1.31
2009-11-02,1.52
2009-11-03,1.18
2009-11-04,1.48
2009-11-05,1.46
2009-11-06,1.66
2009-11-07,1.56
2009-11-08,1.54
2009-11-09,1.32
2009-11-10,1.22
2009-11-11,1.2
2009-11-12,5.02
2009-11-13,2.75
2009-11-14,5.22
2009-11-15,24.41
2009-11-16,14.57
2009-11-17,6.81
2009-11-18,3.76
2009-11-19,2.92
2009-11-20,2.6
2009-11-21,3.41
2009-11-22,3.25
2009-11-23,2.58
2009-11-24,2.13
2009-11-25,2.89
2009-11-26,2.66
2009-11-27,2.62
2009-11-28,4.3
2009-11-29,11.6
2009-11-30,5.31
2009-12-01,4.81
2009-12-02,6.52
2009-12-03,5.49
2009-12-04,3.61
2009-12-05,13.3
2009-12-06,35.79
2009-12-07,9.38
2009-12-08,5.08
2009-12-09,3.96
2009-12-10,3.27
2009-12-11,2.76
2009-12-12,2.37
2009-12-13,2.04
2009-12-14,1.81
2009-12-15,1.61
2009-12-16,2.77
2009-12-17,8.7
2009-12-18,3.4
2009-12-19,2.62
2009-12-20,2.24
2009-12-21,9.35
2009-12-22,12.22
2009-12-23,6.44
2009-12-24,14.95
2009-12-25,5.17
2009-12-26,3.78
2009-12-27,3.25
2009-12-28,18.11
2009-12-29,18.82
2009-12-30,15.2
2009-12-31,11.69
2010-01-01,9.55
2010-01-02,6
2010-01-03,11.97
2010-01-04,5.42
2010-01-05,4.14
2010-01-06,3.43
2010-01-07,2.95
2010-01-08,2.62
2010-01-09,2.29
2010-01-10,2.08
2010-01-11,1.96
2010-01-12,11.66
2010-01-13,20.29
2010-01-14,14.09
2010-01-15,5.27
2010-01-16,17.74
2010-01-17,7.01
2010-01-18,4.98
2010-01-19,5.76
2010-01-20,4.98
2010-01-21,3.98
2010-01-22,3.61
2010-01-23,3.48
2010-01-24,3.72
2010-01-25,2.92
2010-01-26,2.59
2010-01-27,2.28
2010-01-28,2.04
2010-01-29,1.93
2010-01-30,1.78
2010-01-31,1.66
2010-02-01,1.51
2010-02-02,1.4
2010-02-03,1.35
2010-02-04,1.73
2010-02-05,4.08
2010-02-06,2.92
2010-02-07,2.24
2010-02-08,2.94
2010-02-09,2.34
2010-02-10,2.11
2010-02-11,1.97
2010-02-12,1.75
2010-02-13,1.59
2010-02-14,1.51
2010-02-15,1.45
2010-02-16,1.39
2010-02-17,1.33
2010-02-18,1.28
2010-02-19,1.2
2010-02-20,1.2
2010-02-21,2.72
2010-02-22,12.07
2010-02-23,NA
2010-02-24,33.87
2010-02-25,33.96
2010-02-26,8.91
2010-02-27,21.75
2010-02-28,12.73
2010-03-01,9.7
2010-03-02,5.64
2010-03-03,5.2
2010-03-04,3.87
2010-03-05,3.48
2010-03-06,3.24
2010-03-07,3.15
2010-03-08,2.83
2010-03-09,2.43
2010-03-10,2.17
2010-03-11,1.98
2010-03-12,1.83
2010-03-13,1.7
2010-03-14,1.58
2010-03-15,1.46
2010-03-16,1.39
2010-03-17,1.32
2010-03-18,1.31
2010-03-19,3.82
2010-03-20,12.83
2010-03-21,5.35
2010-03-22,3.3
2010-03-23,2.76
2010-03-24,2.82
2010-03-25,7.44
2010-03-26,9.34
2010-03-27,5.62
2010-03-28,3.96
2010-03-29,10.06
2010-03-30,8.99
2010-03-31,7.06
2010-04-01,4.92
2010-04-02,5.08
2010-04-03,6.13
2010-04-04,4.55
2010-04-05,3.51
2010-04-06,3.02
2010-04-07,2.67
2010-04-08,2.36
2010-04-09,2.13
2010-04-10,1.95
2010-04-11,1.77
2010-04-12,1.64
2010-04-13,1.53
2010-04-14,1.43
2010-04-15,1.63
2010-04-16,2.91
2010-04-17,2.17
2010-04-18,2.16
2010-04-19,1.92
2010-04-20,1.68
2010-04-21,1.81
2010-04-22,2.04
2010-04-23,1.72
2010-04-24,1.52
2010-04-25,1.42
2010-04-26,1.31
2010-04-27,1.21
2010-04-28,1.15
2010-04-29,1.07
2010-04-30,1.01
2010-05-01,0.98
2010-05-02,0.92
2010-05-03,0.87
2010-05-04,0.83
2010-05-05,0.79
2010-05-06,0.75
2010-05-07,0.74
2010-05-08,0.77
2010-05-09,2.34
2010-05-10,3.27
2010-05-11,2.38
2010-05-12,1.83
2010-05-13,1.67
2010-05-14,1.44
2010-05-15,1.3
2010-05-16,1.18
2010-05-17,1.1
2010-05-18,1.03
2010-05-19,0.95
2010-05-20,0.9
2010-05-21,0.83
2010-05-22,0.78
2010-05-23,0.74
2010-05-24,0.71
2010-05-25,1.05
2010-05-26,1.63
2010-05-27,1.15
2010-05-28,0.98
2010-05-29,0.9
2010-05-30,0.86
2010-05-31,0.8
2010-06-01,0.74
2010-06-02,0.68
2010-06-03,0.61
2010-06-04,0.58
2010-06-05,0.55
2010-06-06,0.53
