"date","1605"
2008-01-03,3.08
2008-01-04,6.48
2008-01-05,3.62
2008-01-06,7.9
2008-01-07,NA
2008-01-08,NA
2008-01-09,NA
2008-01-10,6.75
2008-01-11,10.64
2008-01-12,23.19
2008-01-13,15.91
2008-01-14,24.22
2008-01-15,23.22
2008-01-16,33.19
2008-01-17,32.94
2008-01-18,25.95
2008-01-19,20.4
2008-01-20,16.69
2008-01-21,14.59
2008-01-22,13
2008-01-23,11.86
2008-01-24,10.96
2008-01-25,10.11
2008-01-26,9.43
2008-01-27,8.85
2008-01-28,8.22
2008-01-29,7.88
2008-01-30,7.49
2008-01-31,8.59
2008-02-01,8.04
2008-02-02,16.15
2008-02-03,13.42
2008-02-04,22.07
2008-02-05,16.09
2008-02-06,12.99
2008-02-07,11.56
2008-02-08,10.71
2008-02-09,10.07
2008-02-10,9.49
2008-02-11,8.91
2008-02-12,8.41
2008-02-13,7.9
2008-02-14,7.53
2008-02-15,7.12
2008-02-16,6.77
2008-02-17,6.47
2008-02-18,6.18
2008-02-19,5.99
2008-02-20,6.05
2008-02-21,7.09
2008-02-22,6.51
2008-02-23,5.98
2008-02-24,5.72
2008-02-25,6.3
2008-02-26,5.76
2008-02-27,5.76
2008-02-28,8.01
2008-02-29,7.09
2008-03-01,5.98
2008-03-02,5.43
2008-03-03,4.95
2008-03-04,4.84
2008-03-05,4.7
2008-03-06,4.29
2008-03-07,4.04
2008-03-08,3.84
2008-03-09,3.96
2008-03-10,6.03
2008-03-11,10.35
2008-03-12,10.73
2008-03-13,NA
2008-03-14,6.62
2008-03-15,6.04
2008-03-16,6.43
2008-03-17,6.13
2008-03-18,7.03
2008-03-19,7.28
2008-03-20,7
2008-03-21,5.78
2008-03-22,6.07
2008-03-23,15.04
2008-03-24,17.11
2008-03-25,13.81
2008-03-26,13.8
2008-03-27,24.15
2008-03-28,32.82
2008-03-29,NA
2008-03-30,NA
2008-03-31,24.83
2008-04-01,20.58
2008-04-02,17.4
2008-04-03,15.69
2008-04-04,14.37
2008-04-05,13.19
2008-04-06,12.21
2008-04-07,11.43
2008-04-08,13.35
2008-04-09,35.02
2008-04-10,63.77
2008-04-11,NA
2008-04-12,74.5
2008-04-13,61.72
2008-04-14,46.55
2008-04-15,30.99
2008-04-16,23.75
2008-04-17,24.56
2008-04-18,35.91
2008-04-19,44.18
2008-04-20,46.4
2008-04-21,42.81
2008-04-22,39.11
2008-04-23,NA
2008-04-24,29.34
2008-04-25,23.89
2008-04-26,21.05
2008-04-27,19.05
2008-04-28,17.62
2008-04-29,16.95
2008-04-30,20.28
2008-05-01,24.2
2008-05-02,19.67
2008-05-03,16.62
2008-05-04,14.72
2008-05-05,13.95
2008-05-06,13.21
2008-05-07,12.27
2008-05-08,14.52
2008-05-09,22.25
2008-05-10,26.61
2008-05-11,24.55
2008-05-12,20.31
2008-05-13,25.88
2008-05-14,NA
2008-05-15,27.87
2008-05-16,27.94
2008-05-17,24.01
2008-05-18,24.58
2008-05-19,29.12
2008-05-20,24.94
2008-05-21,20.66
2008-05-22,19.35
2008-05-23,25.1
2008-05-24,41.06
2008-05-25,44.14
2008-05-26,36.01
2008-05-27,26.31
2008-05-28,23.75
2008-05-29,28.04
2008-05-30,27.7
2008-05-31,24.53
2008-06-01,21.31
2008-06-02,19.15
2008-06-03,17.79
2008-06-04,16.3
2008-06-05,15.46
2008-06-06,14.96
2008-06-07,13.62
2008-06-08,12.52
2008-06-09,12.31
2008-06-10,11.28
2008-06-11,10.68
2008-06-12,9.96
2008-06-13,9.3
2008-06-14,8.73
2008-06-15,8.31
2008-06-16,11.37
2008-06-17,14.87
2008-06-18,10.95
2008-06-19,9.2
2008-06-20,8.4
2008-06-21,7.68
2008-06-22,7.1
2008-06-23,6.79
2008-06-24,6.72
2008-06-25,6.42
2008-06-26,6.12
2008-06-27,6.33
2008-06-28,5.97
2008-06-29,5.44
2008-06-30,5.02
2008-07-01,4.92
2008-07-02,4.76
2008-07-03,4.89
2008-07-04,4.77
2008-07-05,4.42
2008-07-06,4.48
2008-07-07,4.24
2008-07-08,4.08
2008-07-09,4.02
2008-07-10,3.8
2008-07-11,3.89
2008-07-12,4.69
2008-07-13,4.25
2008-07-14,4.02
2008-07-15,3.68
2008-07-16,3.51
2008-07-17,3.17
2008-07-18,3.21
2008-07-19,2.86
2008-07-20,2.8
2008-07-21,2.79
2008-07-22,2.5
2008-07-23,2.34
2008-07-24,2.24
2008-07-25,2.09
2008-07-26,2.31
2008-07-27,2.39
2008-07-28,2.06
2008-07-29,1.94
2008-07-30,1.92
2008-07-31,1.85
2008-08-01,1.87
2008-08-02,1.91
2008-08-03,1.87
2008-08-04,1.87
2008-08-05,1.87
2008-08-06,1.87
2008-08-07,1.87
2008-08-08,1.87
2008-08-09,1.87
2008-08-10,1.87
2008-08-11,1.87
2008-08-12,1.99
2008-08-13,2.1
2008-08-14,2.09
2008-08-15,1.93
2008-08-16,2.08
2008-08-17,3.1
2008-08-18,2.5
2008-08-19,2.11
2008-08-20,2.05
2008-08-21,2.04
2008-08-22,1.91
2008-08-23,1.87
2008-08-24,1.86
2008-08-25,1.74
2008-08-26,1.73
2008-08-27,1.58
2008-08-28,1.53
2008-08-29,1.53
2008-08-30,1.6
2008-08-31,1.7
2008-09-01,1.7
2008-09-02,1.63
2008-09-03,1.68
2008-09-04,2.25
2008-09-05,3.63
2008-09-06,7.75
2008-09-07,4.17
2008-09-08,2.55
2008-09-09,2.16
2008-09-10,2.11
2008-09-11,2.03
2008-09-12,2.02
2008-09-13,2.05
2008-09-14,1.91
2008-09-15,1.87
2008-09-16,1.84
2008-09-17,1.8
2008-09-18,1.74
2008-09-19,1.7
2008-09-20,1.7
2008-09-21,1.7
2008-09-22,1.7
2008-09-23,1.67
2008-09-24,1.59
2008-09-25,1.57
2008-09-26,1.53
2008-09-27,1.53
2008-09-28,1.53
2008-09-29,1.53
2008-09-30,1.53
2008-10-01,1.53
2008-10-02,1.49
2008-10-03,1.53
2008-10-04,1.5
2008-10-05,1.53
2008-10-06,1.53
2008-10-07,1.66
2008-10-08,3.22
2008-10-09,2.06
2008-10-10,1.81
2008-10-11,1.7
2008-10-12,1.7
2008-10-13,1.7
2008-10-14,1.65
2008-10-15,1.62
2008-10-16,1.61
2008-10-17,1.63
2008-10-18,1.7
2008-10-19,1.56
2008-10-20,1.56
2008-10-21,1.6
2008-10-22,2.27
2008-10-23,2.44
2008-10-24,2.01
2008-10-25,1.82
2008-10-26,1.76
2008-10-27,1.76
2008-10-28,1.86
2008-10-29,4.59
2008-10-30,4.46
2008-10-31,8.87
2008-11-01,14.38
2008-11-02,30.86
2008-11-03,35.04
2008-11-04,35.57
2008-11-05,38.46
2008-11-06,35.32
2008-11-07,23.84
2008-11-08,17.97
2008-11-09,14.46
2008-11-10,13.07
2008-11-11,14.41
2008-11-12,14.08
2008-11-13,13.69
2008-11-14,11.93
2008-11-15,10.66
2008-11-16,9.91
2008-11-17,9.16
2008-11-18,8.59
2008-11-19,9.78
2008-11-20,9.58
2008-11-21,8.46
2008-11-22,8.38
2008-11-23,9.4
2008-11-24,10.59
2008-11-25,23.56
2008-11-26,31.87
2008-11-27,25.32
2008-11-28,19.54
2008-11-29,27.84
2008-11-30,40.71
2008-12-01,42.38
2008-12-02,36.23
2008-12-03,32.74
2008-12-04,42.06
2008-12-05,45.87
